locat169 comcat.ComcatLocalCatalog test3 opensha-oaf/deployment/scripts/utsh/locat/cat_2015_m4.txt us20003k7a 0.001 90.0 400.0 4.5
Loading catalog: [opensha-oaf/deployment/scripts/utsh/locat/cat_2015_m4.txt]
Fetching event: us20003k7a
ObsEqkRupture:
rup_event_id = us20003k7a
rup_time = 1442444072860 (2015-09-16 22:54:32 UTC)
rup_mag = 8.3
rup_lat = -31.5729
rup_lon = -71.6744
rup_depth = 22.44
description = 48km W of Illapel, Chile
ids = ,us20003k7a,gcmt20150916225432,gcmt20150916225433,at00nuskyv,pt15259054,atlas20150916225432,
net = us
code = 20003k7a

Fetching event list
min_days = 0.001
max_days = 90.0
radius_km = 400.0
min_mag = 4.5
Events returned by fetchEventList = 382
List of events returned by fetchEventList:
0: us20004h0s (time = 2015-12-14 09:12:17 UTC, mag = 4.500, lat = -30.37840, lon = -72.18190, depth = 10.000)
43: us10003vm5 (time = 2015-11-07 22:23:53 UTC, mag = 4.600, lat = -31.42840, lon = -72.02840, depth = 8.150)
44: us10003vij (time = 2015-11-07 10:53:44 UTC, mag = 5.700, lat = -30.72270, lon = -71.39040, depth = 42.000)
45: us10003vie (time = 2015-11-07 10:31:20 UTC, mag = 4.900, lat = -30.79110, lon = -71.45210, depth = 42.260)
46: us10003vi4 (time = 2015-11-07 09:30:59 UTC, mag = 4.600, lat = -30.92780, lon = -71.79060, depth = 34.670)
47: us10003vi2 (time = 2015-11-07 09:17:00 UTC, mag = 4.600, lat = -30.84120, lon = -71.37030, depth = 43.230)
48: us10003vgt (time = 2015-11-07 07:31:43 UTC, mag = 6.800, lat = -30.87960, lon = -71.45190, depth = 46.000)
49: us10003vgi (time = 2015-11-07 07:04:31 UTC, mag = 6.200, lat = -29.46420, lon = -72.30150, depth = 13.000)
50: us10003vey (time = 2015-11-07 01:34:51 UTC, mag = 4.800, lat = -30.03030, lon = -72.05500, depth = 8.850)
51: us10003v5a (time = 2015-11-06 08:44:07 UTC, mag = 5.400, lat = -30.14240, lon = -72.26160, depth = 8.490)
52: us10003v47 (time = 2015-11-06 04:57:05 UTC, mag = 4.500, lat = -30.37720, lon = -72.05360, depth = 11.510)
53: us200041hl (time = 2015-11-03 01:43:28 UTC, mag = 4.700, lat = -30.57140, lon = -71.86820, depth = 28.090)
54: us200041e4 (time = 2015-11-02 20:13:45 UTC, mag = 4.700, lat = -31.38270, lon = -68.53780, depth = 104.350)
55: us2000420c (time = 2015-11-02 18:18:46 UTC, mag = 4.500, lat = -30.46380, lon = -72.74990, depth = 7.240)
56: us200040e4 (time = 2015-10-29 10:31:27 UTC, mag = 4.600, lat = -31.71980, lon = -72.10000, depth = 10.000)
57: us2000402p (time = 2015-10-28 04:54:55 UTC, mag = 4.500, lat = -30.87130, lon = -71.45360, depth = 41.380)
58: us10003rii (time = 2015-10-26 14:26:21 UTC, mag = 4.500, lat = -30.07520, lon = -72.95450, depth = 10.000)
59: us10003r82 (time = 2015-10-24 21:24:45 UTC, mag = 5.000, lat = -31.44200, lon = -71.48830, depth = 39.920)
60: us10003r73 (time = 2015-10-24 17:58:10 UTC, mag = 4.700, lat = -30.78850, lon = -72.72490, depth = 10.000)
61: us10003qz7 (time = 2015-10-23 14:47:58 UTC, mag = 4.500, lat = -30.76560, lon = -71.55330, depth = 40.630)
62: us10003qvm (time = 2015-10-23 05:25:01 UTC, mag = 4.500, lat = -29.95210, lon = -68.46050, depth = 95.850)
63: us10003qvd (time = 2015-10-23 01:52:52 UTC, mag = 4.500, lat = -32.37630, lon = -72.06910, depth = 9.590)
64: us10003qbf (time = 2015-10-21 18:45:46 UTC, mag = 4.900, lat = -30.83110, lon = -71.47960, depth = 36.820)
65: us10003q3t (time = 2015-10-20 23:55:48 UTC, mag = 4.500, lat = -30.81760, lon = -71.50450, depth = 37.090)
66: us10003pvh (time = 2015-10-20 10:06:14 UTC, mag = 5.000, lat = -30.78670, lon = -71.40450, depth = 46.020)
67: us10003pu9 (time = 2015-10-20 04:06:54 UTC, mag = 4.700, lat = -30.77260, lon = -71.48850, depth = 40.420)
68: us10003pni (time = 2015-10-19 14:37:51 UTC, mag = 4.700, lat = -33.48720, lon = -70.87070, depth = 79.700)
69: us10003plt (time = 2015-10-19 09:28:41 UTC, mag = 4.500, lat = -30.26870, lon = -71.97930, depth = 16.260)
70: us10003pl1 (time = 2015-10-19 04:37:12 UTC, mag = 4.500, lat = -30.28520, lon = -72.24840, depth = 6.020)
71: us10003pkk (time = 2015-10-19 02:41:00 UTC, mag = 4.600, lat = -34.80290, lon = -71.67180, depth = 46.240)
72: us10003ny7 (time = 2015-10-15 19:23:22 UTC, mag = 4.900, lat = -30.56320, lon = -71.62010, depth = 35.820)
73: us10003nuj (time = 2015-10-15 11:03:11 UTC, mag = 4.700, lat = -30.82170, lon = -71.81660, depth = 34.330)
74: us10003n20 (time = 2015-10-12 16:46:43 UTC, mag = 4.600, lat = -30.59180, lon = -71.71460, depth = 20.020)
75: us10003n1t (time = 2015-10-12 16:01:02 UTC, mag = 4.600, lat = -30.78400, lon = -71.50770, depth = 35.720)
76: us10003mz0 (time = 2015-10-12 14:09:42 UTC, mag = 4.500, lat = -31.13680, lon = -71.96080, depth = 19.160)
77: us10003mxp (time = 2015-10-12 06:58:57 UTC, mag = 4.500, lat = -29.65340, lon = -71.70640, depth = 55.990)
78: us10003mxb (time = 2015-10-12 03:31:32 UTC, mag = 5.000, lat = -31.18660, lon = -71.83250, depth = 19.650)
79: us10003mxa (time = 2015-10-12 03:15:19 UTC, mag = 5.600, lat = -31.18490, lon = -71.82270, depth = 21.000)
80: us10003pqf (time = 2015-10-11 21:23:44 UTC, mag = 4.700, lat = -30.71190, lon = -71.39820, depth = 40.450)
81: us10003mve (time = 2015-10-11 16:54:58 UTC, mag = 4.600, lat = -30.63100, lon = -71.88580, depth = 24.090)
82: us10003ms7 (time = 2015-10-11 02:33:32 UTC, mag = 4.600, lat = -30.72760, lon = -71.48360, depth = 38.540)
83: us10003mnr (time = 2015-10-10 08:58:37 UTC, mag = 4.500, lat = -30.65050, lon = -72.13570, depth = 11.350)
84: us10003mjs (time = 2015-10-09 18:27:36 UTC, mag = 5.500, lat = -31.73230, lon = -71.73250, depth = 35.000)
85: us10003me8 (time = 2015-10-09 06:08:55 UTC, mag = 4.600, lat = -30.84940, lon = -71.56870, depth = 46.360)
86: us10003kzs (time = 2015-10-07 19:35:16 UTC, mag = 4.500, lat = -30.81020, lon = -71.43150, depth = 39.130)
87: us10003kx5 (time = 2015-10-07 12:34:36 UTC, mag = 4.500, lat = -31.48770, lon = -71.77280, depth = 23.770)
88: us10003kwa (time = 2015-10-07 08:00:39 UTC, mag = 4.800, lat = -30.29710, lon = -71.36160, depth = 8.740)
89: us10003kuw (time = 2015-10-07 03:02:10 UTC, mag = 4.500, lat = -30.82070, lon = -71.44460, depth = 40.640)
90: us10003kt9 (time = 2015-10-06 22:48:33 UTC, mag = 4.700, lat = -30.84380, lon = -71.49380, depth = 35.770)
91: us10003knu (time = 2015-10-06 10:47:33 UTC, mag = 4.700, lat = -31.43200, lon = -71.45730, depth = 42.760)
92: us10003kme (time = 2015-10-06 04:51:45 UTC, mag = 4.700, lat = -30.25540, lon = -72.09940, depth = 12.250)
93: us10003kgn (time = 2015-10-05 17:30:53 UTC, mag = 4.600, lat = -31.08790, lon = -72.74690, depth = 10.000)
94: us10003kg9 (time = 2015-10-05 16:33:26 UTC, mag = 5.900, lat = -30.30350, lon = -71.53180, depth = 34.000)
95: us10003k6h (time = 2015-10-04 10:11:56 UTC, mag = 5.000, lat = -30.65600, lon = -71.62700, depth = 29.900)
96: us10003k53 (time = 2015-10-04 03:49:49 UTC, mag = 5.500, lat = -30.31050, lon = -72.10180, depth = 5.890)
97: us10003k08 (time = 2015-10-03 11:21:01 UTC, mag = 5.100, lat = -29.82050, lon = -71.72550, depth = 28.540)
98: us10003jzz (time = 2015-10-03 11:01:46 UTC, mag = 4.500, lat = -31.72840, lon = -72.29320, depth = 9.930)
99: us10003jzc (time = 2015-10-03 08:26:56 UTC, mag = 4.500, lat = -30.32880, lon = -71.49240, depth = 39.370)
100: us10003jyt (time = 2015-10-03 06:26:55 UTC, mag = 5.900, lat = -30.30100, lon = -71.55100, depth = 38.000)
101: us10003jsk (time = 2015-10-02 16:33:27 UTC, mag = 4.900, lat = -31.00240, lon = -72.83400, depth = 10.000)
102: us10003jsh (time = 2015-10-02 16:22:47 UTC, mag = 4.900, lat = -30.57900, lon = -71.60000, depth = 32.500)
103: us10003jry (time = 2015-10-02 14:48:16 UTC, mag = 4.500, lat = -32.02010, lon = -71.94800, depth = 35.000)
104: us10003jq6 (time = 2015-10-02 07:54:20 UTC, mag = 4.500, lat = -31.42330, lon = -72.78890, depth = 10.000)
105: us10003jq4 (time = 2015-10-02 07:43:21 UTC, mag = 4.500, lat = -30.94040, lon = -71.59840, depth = 31.000)
106: us10003jgy (time = 2015-10-01 14:31:10 UTC, mag = 4.500, lat = -32.79520, lon = -72.12100, depth = 10.000)
107: us10003jed (time = 2015-10-01 02:25:54 UTC, mag = 4.600, lat = -30.14610, lon = -72.00680, depth = 14.290)
108: us10003je8 (time = 2015-10-01 02:06:22 UTC, mag = 4.700, lat = -30.70690, lon = -71.47830, depth = 38.330)
109: us10003j1k (time = 2015-09-30 02:00:04 UTC, mag = 4.600, lat = -30.63020, lon = -71.68400, depth = 27.420)
110: us10003it2 (time = 2015-09-29 13:42:44 UTC, mag = 4.600, lat = -33.01600, lon = -72.17040, depth = 14.820)
111: us20003pmp (time = 2015-09-28 08:29:13 UTC, mag = 4.500, lat = -31.58150, lon = -71.76360, depth = 13.910)
112: us20003pm3 (time = 2015-09-28 06:05:43 UTC, mag = 4.800, lat = -31.77160, lon = -72.31450, depth = 10.850)
113: us20003pk8 (time = 2015-09-27 22:39:58 UTC, mag = 4.600, lat = -31.21540, lon = -71.78950, depth = 23.640)
114: us20003pjl (time = 2015-09-27 21:04:45 UTC, mag = 5.400, lat = -31.66900, lon = -71.70100, depth = 36.900)
115: us20003pir (time = 2015-09-27 16:25:58 UTC, mag = 4.500, lat = -30.78220, lon = -71.37950, depth = 34.380)
116: us20003pb9 (time = 2015-09-26 11:15:29 UTC, mag = 4.500, lat = -31.81190, lon = -72.07110, depth = 24.360)
117: us20003par (time = 2015-09-26 07:55:32 UTC, mag = 4.500, lat = -30.63090, lon = -71.99210, depth = 18.860)
118: us20003p9z (time = 2015-09-26 03:03:20 UTC, mag = 5.000, lat = -30.73490, lon = -71.57290, depth = 29.030)
119: us20003p9y (time = 2015-09-26 02:51:18 UTC, mag = 6.300, lat = -30.81480, lon = -71.32170, depth = 46.000)
120: us20003p7c (time = 2015-09-25 20:30:58 UTC, mag = 4.700, lat = -30.58720, lon = -72.08720, depth = 11.100)
121: us20003p0f (time = 2015-09-25 11:47:06 UTC, mag = 4.700, lat = -31.53120, lon = -71.91540, depth = 11.580)
122: us20003nu6 (time = 2015-09-24 22:36:16 UTC, mag = 4.500, lat = -30.53020, lon = -72.11060, depth = 12.800)
123: us20003nsh (time = 2015-09-24 18:20:30 UTC, mag = 4.500, lat = -30.89670, lon = -71.60870, depth = 38.800)
124: us20003ns4 (time = 2015-09-24 17:21:26 UTC, mag = 4.500, lat = -31.68890, lon = -72.12240, depth = 6.640)
125: us10003lfp (time = 2015-09-24 16:25:24 UTC, mag = 4.500, lat = -30.70520, lon = -71.55980, depth = 40.130)
126: us20003nrd (time = 2015-09-24 16:13:25 UTC, mag = 5.200, lat = -30.73020, lon = -71.37660, depth = 41.040)
127: us20003nnf (time = 2015-09-24 14:39:43 UTC, mag = 4.700, lat = -32.27730, lon = -72.04230, depth = 10.000)
128: us20003nmy (time = 2015-09-24 13:35:54 UTC, mag = 4.700, lat = -31.62500, lon = -71.63980, depth = 35.000)
129: us20003nl2 (time = 2015-09-24 07:56:10 UTC, mag = 4.500, lat = -30.46330, lon = -72.64430, depth = 10.000)
130: us20003nam (time = 2015-09-23 11:32:40 UTC, mag = 5.000, lat = -31.61910, lon = -71.95050, depth = 10.000)
131: us20003n9k (time = 2015-09-23 10:05:49 UTC, mag = 4.500, lat = -31.54200, lon = -71.97040, depth = 10.000)
132: us20003n7l (time = 2015-09-23 04:21:27 UTC, mag = 4.600, lat = -31.33380, lon = -71.94460, depth = 11.380)
133: us10003ldm (time = 2015-09-23 02:01:39 UTC, mag = 4.600, lat = -31.14050, lon = -72.71480, depth = 10.000)
134: us20003n2p (time = 2015-09-22 20:46:00 UTC, mag = 4.700, lat = -30.94140, lon = -71.96560, depth = 20.100)
135: us20003msd (time = 2015-09-22 07:13:00 UTC, mag = 6.000, lat = -31.44410, lon = -71.26530, depth = 58.000)
136: us20003ms8 (time = 2015-09-22 07:03:55 UTC, mag = 4.800, lat = -32.14830, lon = -72.34870, depth = 10.000)
137: us20003mkq (time = 2015-09-21 20:59:37 UTC, mag = 4.500, lat = -29.47440, lon = -72.26870, depth = 10.000)
138: us20003mjy (time = 2015-09-21 20:24:32 UTC, mag = 4.800, lat = -31.81660, lon = -72.19910, depth = 10.000)
139: us20003mjn (time = 2015-09-21 19:56:08 UTC, mag = 5.600, lat = -31.78190, lon = -71.64070, depth = 28.360)
140: us20003miu (time = 2015-09-21 18:47:07 UTC, mag = 4.700, lat = -31.74710, lon = -71.64190, depth = 37.590)
141: us20003mis (time = 2015-09-21 18:36:53 UTC, mag = 5.500, lat = -31.04580, lon = -71.82000, depth = 26.950)
142: us20003mig (time = 2015-09-21 18:17:45 UTC, mag = 4.700, lat = -31.57980, lon = -72.22780, depth = 8.890)
143: us20003mid (time = 2015-09-21 18:08:04 UTC, mag = 4.500, lat = -31.02600, lon = -71.65500, depth = 33.000)
144: us20003mi0 (time = 2015-09-21 17:40:00 UTC, mag = 6.600, lat = -31.72750, lon = -71.37920, depth = 35.000)
145: us20003mhc (time = 2015-09-21 16:52:35 UTC, mag = 4.600, lat = -30.60460, lon = -71.98580, depth = 15.320)
146: us10003la9 (time = 2015-09-21 15:44:55 UTC, mag = 4.500, lat = -31.02730, lon = -72.08810, depth = 19.320)
147: us20003mgp (time = 2015-09-21 15:37:08 UTC, mag = 5.400, lat = -31.02390, lon = -71.79360, depth = 25.570)
148: us20003mfi (time = 2015-09-21 12:49:26 UTC, mag = 4.600, lat = -31.06460, lon = -72.65610, depth = 10.000)
149: us20003mfd (time = 2015-09-21 12:35:48 UTC, mag = 4.600, lat = -31.08270, lon = -72.60620, depth = 10.650)
150: us10003l9b (time = 2015-09-21 07:20:17 UTC, mag = 4.600, lat = -31.08220, lon = -72.53760, depth = 10.000)
151: us20003mdh (time = 2015-09-21 07:18:38 UTC, mag = 4.500, lat = -30.66690, lon = -71.44630, depth = 36.120)
152: us20003mcn (time = 2015-09-21 05:50:55 UTC, mag = 4.700, lat = -32.38170, lon = -72.23360, depth = 10.000)
153: us20003mcj (time = 2015-09-21 05:39:34 UTC, mag = 6.100, lat = -31.57570, lon = -71.74310, depth = 30.000)
154: us20003m8x (time = 2015-09-20 20:29:11 UTC, mag = 4.900, lat = -30.53500, lon = -71.84330, depth = 35.000)
155: us20003m80 (time = 2015-09-20 17:18:28 UTC, mag = 5.000, lat = -30.62490, lon = -71.68180, depth = 35.000)
156: us20003m72 (time = 2015-09-20 14:31:08 UTC, mag = 4.700, lat = -30.55220, lon = -71.68170, depth = 24.880)
157: us20003m5c (time = 2015-09-20 09:02:32 UTC, mag = 5.100, lat = -30.23790, lon = -72.27430, depth = 8.620)
158: us20003m4e (time = 2015-09-20 07:10:37 UTC, mag = 4.600, lat = -32.50960, lon = -71.81260, depth = 17.280)
159: us20003m49 (time = 2015-09-20 06:55:48 UTC, mag = 4.500, lat = -30.53000, lon = -71.81300, depth = 28.690)
160: us10003kep (time = 2015-09-20 06:28:50 UTC, mag = 4.600, lat = -31.25480, lon = -72.74000, depth = 10.000)
161: us20003m40 (time = 2015-09-20 06:07:01 UTC, mag = 5.100, lat = -31.67690, lon = -72.15650, depth = 13.060)
162: us20003m30 (time = 2015-09-20 03:02:02 UTC, mag = 5.000, lat = -30.84680, lon = -71.46230, depth = 45.460)
163: us20003m1e (time = 2015-09-19 23:14:37 UTC, mag = 4.500, lat = -30.52680, lon = -72.64210, depth = 10.000)
164: us10003juw (time = 2015-09-19 21:42:07 UTC, mag = 4.500, lat = -30.71610, lon = -72.50910, depth = 10.000)
165: us20003lzs (time = 2015-09-19 20:57:07 UTC, mag = 4.600, lat = -31.50170, lon = -73.10110, depth = 10.000)
166: us20003lya (time = 2015-09-19 19:09:03 UTC, mag = 4.500, lat = -32.31340, lon = -71.96010, depth = 13.930)
167: us10003jut (time = 2015-09-19 19:06:12 UTC, mag = 4.500, lat = -30.52260, lon = -72.12480, depth = 15.650)
168: us20003lxn (time = 2015-09-19 18:13:14 UTC, mag = 4.900, lat = -31.31710, lon = -71.91750, depth = 17.560)
169: us20003lvw (time = 2015-09-19 15:02:16 UTC, mag = 4.500, lat = -31.71070, lon = -72.20420, depth = 10.000)
170: us20003lv1 (time = 2015-09-19 13:08:57 UTC, mag = 5.600, lat = -30.52560, lon = -72.19840, depth = 10.000)
171: us10003jtw (time = 2015-09-19 13:01:07 UTC, mag = 4.900, lat = -32.44300, lon = -71.83400, depth = 32.200)
172: us20003luw (time = 2015-09-19 12:52:20 UTC, mag = 6.200, lat = -32.33350, lon = -72.06290, depth = 18.000)
173: us20003lul (time = 2015-09-19 11:57:20 UTC, mag = 4.800, lat = -30.41310, lon = -72.64410, depth = 13.130)
174: us20003lu3 (time = 2015-09-19 10:28:48 UTC, mag = 4.500, lat = -32.13200, lon = -71.45430, depth = 35.000)
175: us20003ltv (time = 2015-09-19 09:48:43 UTC, mag = 4.600, lat = -30.51010, lon = -72.68920, depth = 7.580)
176: us20003ltl (time = 2015-09-19 09:41:59 UTC, mag = 4.600, lat = -31.35010, lon = -72.20550, depth = 11.280)
177: us10003juf (time = 2015-09-19 09:24:45 UTC, mag = 4.500, lat = -30.42760, lon = -72.14950, depth = 18.030)
178: us20003lsq (time = 2015-09-19 09:07:09 UTC, mag = 5.700, lat = -31.09990, lon = -71.59020, depth = 28.000)
179: us20003ls4 (time = 2015-09-19 08:31:24 UTC, mag = 5.400, lat = -30.10040, lon = -72.23160, depth = 8.000)
180: us20003lr7 (time = 2015-09-19 06:27:11 UTC, mag = 4.600, lat = -28.81260, lon = -71.64020, depth = 14.030)
181: us20003lr3 (time = 2015-09-19 05:55:26 UTC, mag = 4.500, lat = -31.78150, lon = -71.52550, depth = 43.590)
182: us10003jul (time = 2015-09-19 05:12:23 UTC, mag = 4.500, lat = -29.74450, lon = -71.96310, depth = 17.940)
183: us20003lql (time = 2015-09-19 05:06:47 UTC, mag = 6.100, lat = -29.64110, lon = -72.07700, depth = 6.000)
184: us20003lqj (time = 2015-09-19 05:01:42 UTC, mag = 4.500, lat = -30.38140, lon = -72.65820, depth = 10.000)
185: us20003lpz (time = 2015-09-19 04:33:48 UTC, mag = 5.000, lat = -30.37960, lon = -72.75130, depth = 10.000)
186: us20003lpr (time = 2015-09-19 04:12:45 UTC, mag = 4.500, lat = -31.21760, lon = -72.05710, depth = 10.340)
187: us20003lpf (time = 2015-09-19 02:49:40 UTC, mag = 4.700, lat = -31.49750, lon = -71.88970, depth = 25.080)
188: us20003lns (time = 2015-09-19 01:19:23 UTC, mag = 4.600, lat = -30.86230, lon = -71.90290, depth = 19.550)
189: us20003lmd (time = 2015-09-18 22:35:21 UTC, mag = 4.700, lat = -30.26440, lon = -72.64000, depth = 10.000)
190: us20003llr (time = 2015-09-18 22:12:16 UTC, mag = 4.900, lat = -30.36740, lon = -72.11480, depth = 10.480)
191: us20003lhx (time = 2015-09-18 19:54:46 UTC, mag = 4.500, lat = -30.03410, lon = -71.66150, depth = 18.820)
192: us20003lla (time = 2015-09-18 19:41:59 UTC, mag = 4.900, lat = -30.84880, lon = -71.75760, depth = 30.990)
193: us20003lhk (time = 2015-09-18 19:39:21 UTC, mag = 4.700, lat = -31.64220, lon = -72.08880, depth = 5.580)
194: us20003lhg (time = 2015-09-18 19:25:35 UTC, mag = 4.600, lat = -31.72140, lon = -72.17280, depth = 10.000)
195: us20003lh1 (time = 2015-09-18 19:18:08 UTC, mag = 4.500, lat = -31.92840, lon = -72.14790, depth = 19.580)
196: us20003lg8 (time = 2015-09-18 18:20:07 UTC, mag = 4.600, lat = -28.20840, lon = -71.00020, depth = 61.820)
197: us20003lg7 (time = 2015-09-18 18:15:29 UTC, mag = 4.700, lat = -31.31920, lon = -72.12490, depth = 11.380)
198: us10003jj6 (time = 2015-09-18 17:37:53 UTC, mag = 4.500, lat = -30.05440, lon = -73.09850, depth = 10.000)
199: us20003l8n (time = 2015-09-18 14:59:44 UTC, mag = 4.500, lat = -31.03100, lon = -71.84550, depth = 35.000)
200: us10003jif (time = 2015-09-18 13:53:43 UTC, mag = 4.800, lat = -30.72570, lon = -72.66590, depth = 10.000)
201: us20003l83 (time = 2015-09-18 13:51:17 UTC, mag = 5.200, lat = -31.43900, lon = -71.80700, depth = 30.100)
202: us200041b2 (time = 2015-09-18 12:57:16 UTC, mag = 4.500, lat = -32.21810, lon = -71.94560, depth = 10.990)
203: us20003l64 (time = 2015-09-18 10:21:44 UTC, mag = 4.600, lat = -31.48100, lon = -72.11750, depth = 10.000)
204: us10003ji1 (time = 2015-09-18 09:35:22 UTC, mag = 4.500, lat = -31.32430, lon = -72.29920, depth = 10.000)
