comcat265 comcat.ComcatOAFAccessor test11 usc000nzvd -0.001 365.0 100.0 3.5 0
Fetching event: usc000nzvd
https://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/usc000nzvd.geojson
Count of events received = 1
ObsEqkRupture:
rup_event_id = usc000nzvd
rup_time = 1396396007260 (2014-04-01 23:46:47 UTC)
rup_mag = 8.2
rup_lat = -19.6097
rup_lon = -70.7691
rup_depth = 25.0
description = 93 km NW of Iquique, Chile
ids = ,pt14091000,at00n3dm1y,usc000nzvd,iscgem610102185,atlas20140401234647,
net = us
code = c000nzvd

http_status = 200
Fetching event list
min_days = -0.001
max_days = 365.0
radius_km = 100.0
min_mag = 3.5
limit_per_call = 0
https://earthquake.usgs.gov/fdsnws/event/1/query?endtime=2015-04-01T23:46:47.260Z&format=geojson&latitude=-19.60970&limit=20000&longitude=-70.76910&maxdepth=700.000&maxradius=0.89993&mindepth=-5.000&minmagnitude=3.500&orderby=time&starttime=2014-04-01T23:45:20.860Z
Count of events received = 419
Count of events after filtering = 418
Events filtered due to conversion = 0, location = 0, id = 1
Total number of events returned = 418
Events returned by fetchEventList = 418
http_status[0] = 200
List of events returned by fetchEventList:
0: us10001nyx (time = 2015-03-19 20:39:27 UTC, mag = 4.200, lat = -19.26400, lon = -70.22400, depth = 76.600)
77: usc000rhe1 (time = 2014-06-01 13:25:31 UTC, mag = 4.300, lat = -19.70880, lon = -71.16050, depth = 20.280)
78: usc000rh95 (time = 2014-05-31 09:17:32 UTC, mag = 4.100, lat = -19.80540, lon = -70.55700, depth = 26.960)
79: usc000r8az (time = 2014-05-28 22:23:37 UTC, mag = 4.900, lat = -19.92150, lon = -71.08550, depth = 11.440)
80: usb000r6pt (time = 2014-05-28 18:14:04 UTC, mag = 4.600, lat = -20.25000, lon = -70.69300, depth = 36.200)
81: usb000r6ay (time = 2014-05-28 05:27:04 UTC, mag = 4.200, lat = -19.42800, lon = -71.19560, depth = 16.960)
82: usb000r58p (time = 2014-05-27 13:02:49 UTC, mag = 4.500, lat = -19.77980, lon = -70.84400, depth = 20.600)
83: usb000r3ik (time = 2014-05-25 17:23:38 UTC, mag = 4.000, lat = -19.34180, lon = -70.41960, depth = 29.270)
84: usb000r3id (time = 2014-05-25 17:17:07 UTC, mag = 4.000, lat = -19.37270, lon = -70.53310, depth = 21.180)
85: usc000rc4s (time = 2014-05-21 19:21:47 UTC, mag = 4.000, lat = -20.15100, lon = -70.72700, depth = 38.700)
86: usb000qsct (time = 2014-05-17 10:18:00 UTC, mag = 4.600, lat = -20.01570, lon = -70.88310, depth = 15.440)
87: usb000qsc2 (time = 2014-05-17 09:23:14 UTC, mag = 4.300, lat = -20.00050, lon = -70.98160, depth = 12.850)
88: usb000qsby (time = 2014-05-17 09:11:05 UTC, mag = 5.600, lat = -19.98740, lon = -70.89680, depth = 5.620)
89: usb000qlyj (time = 2014-05-14 08:19:41 UTC, mag = 4.600, lat = -19.74880, lon = -70.99580, depth = 15.180)
90: usb000qlxw (time = 2014-05-14 08:02:40 UTC, mag = 4.000, lat = -19.94200, lon = -70.93500, depth = 40.100)
91: usc000radl (time = 2014-05-14 05:57:42 UTC, mag = 4.500, lat = -19.74090, lon = -71.11260, depth = 30.300)
92: usb000qlw0 (time = 2014-05-14 05:51:47 UTC, mag = 5.200, lat = -19.70580, lon = -71.05800, depth = 10.000)
93: usb000ql9s (time = 2014-05-13 19:33:58 UTC, mag = 4.500, lat = -19.99770, lon = -70.99980, depth = 8.800)
94: usb000qhrj (time = 2014-05-11 15:29:11 UTC, mag = 4.200, lat = -20.06650, lon = -70.92810, depth = 13.670)
95: usb000qgbf (time = 2014-05-09 21:09:55 UTC, mag = 4.100, lat = -20.18700, lon = -70.43000, depth = 34.200)
96: usb000qf5d (time = 2014-05-09 04:58:47 UTC, mag = 4.200, lat = -20.35650, lon = -70.88210, depth = 6.900)
97: usb000qcve (time = 2014-05-07 13:27:06 UTC, mag = 4.600, lat = -19.97440, lon = -70.97950, depth = 11.380)
98: usb000r5ds (time = 2014-05-07 05:44:11 UTC, mag = 3.900, lat = -19.74500, lon = -70.48700, depth = 40.000)
99: usb000qcq6 (time = 2014-05-07 03:56:50 UTC, mag = 4.500, lat = -19.57900, lon = -70.41000, depth = 39.400)
100: usb000qbe3 (time = 2014-05-05 22:52:23 UTC, mag = 4.900, lat = -19.94660, lon = -70.89440, depth = 15.920)
101: usb000qaft (time = 2014-05-05 12:56:15 UTC, mag = 4.000, lat = -19.29620, lon = -71.07450, depth = 26.620)
102: usb000qad6 (time = 2014-05-05 12:03:34 UTC, mag = 4.300, lat = -20.20870, lon = -70.91130, depth = 16.880)
103: usb000qacr (time = 2014-05-05 11:21:17 UTC, mag = 5.400, lat = -20.21390, lon = -70.77460, depth = 13.460)
104: usb000qach (time = 2014-05-05 11:04:12 UTC, mag = 4.200, lat = -19.32500, lon = -71.03620, depth = 11.130)
105: usb000qabt (time = 2014-05-05 10:38:45 UTC, mag = 4.100, lat = -19.31940, lon = -70.98620, depth = 24.130)
106: usb000qaa2 (time = 2014-05-05 09:02:55 UTC, mag = 4.800, lat = -19.33940, lon = -70.95000, depth = 23.570)
107: usb000qa96 (time = 2014-05-05 08:26:33 UTC, mag = 4.000, lat = -19.28350, lon = -71.04710, depth = 19.910)
108: usb000qa81 (time = 2014-05-05 06:45:59 UTC, mag = 3.900, lat = -19.29010, lon = -71.04500, depth = 22.610)
109: usb000r4b0 (time = 2014-05-05 06:32:06 UTC, mag = 4.200, lat = -19.31000, lon = -70.99370, depth = 22.570)
110: usb000qa7q (time = 2014-05-05 06:27:47 UTC, mag = 4.600, lat = -19.30850, lon = -71.01720, depth = 28.000)
111: usb000qa77 (time = 2014-05-05 05:54:26 UTC, mag = 4.500, lat = -19.86710, lon = -70.96340, depth = 20.000)
112: usb000r4ar (time = 2014-05-05 03:06:29 UTC, mag = 4.000, lat = -19.96240, lon = -70.94260, depth = 15.290)
113: usb000qa4k (time = 2014-05-05 02:52:03 UTC, mag = 4.500, lat = -19.93780, lon = -71.01190, depth = 11.260)
114: usb000qa32 (time = 2014-05-05 02:01:38 UTC, mag = 4.200, lat = -20.16000, lon = -70.44670, depth = 31.380)
115: usb000r4bu (time = 2014-05-05 01:06:51 UTC, mag = 3.500, lat = -19.81440, lon = -70.40220, depth = 44.190)
116: usb000q9qk (time = 2014-05-04 19:21:30 UTC, mag = 4.300, lat = -20.07190, lon = -70.92340, depth = 13.000)
117: usb000q9p4 (time = 2014-05-04 18:34:00 UTC, mag = 4.200, lat = -20.05960, lon = -70.89770, depth = 12.830)
118: usb000q9f2 (time = 2014-05-04 12:19:15 UTC, mag = 4.000, lat = -20.02550, lon = -70.96480, depth = 10.680)
119: usb000q913 (time = 2014-05-04 04:55:55 UTC, mag = 4.300, lat = -20.04450, lon = -70.95730, depth = 14.590)
120: usb000q90p (time = 2014-05-04 04:46:46 UTC, mag = 5.000, lat = -20.03870, lon = -70.97900, depth = 10.380)
121: usb000q8xy (time = 2014-05-04 03:16:57 UTC, mag = 4.200, lat = -20.04460, lon = -71.01470, depth = 19.270)
122: usb000q6dx (time = 2014-05-01 16:45:22 UTC, mag = 4.800, lat = -20.00480, lon = -71.14300, depth = 6.350)
123: usb000q65z (time = 2014-05-01 00:52:19 UTC, mag = 3.800, lat = -19.49400, lon = -69.98300, depth = 59.500)
124: usb000qwib (time = 2014-04-30 18:33:21 UTC, mag = 4.300, lat = -19.82910, lon = -71.18060, depth = 26.500)
125: usb000q5k6 (time = 2014-04-30 18:19:53 UTC, mag = 4.400, lat = -19.87460, lon = -70.91830, depth = 17.470)
126: usb000qwi6 (time = 2014-04-30 16:37:58 UTC, mag = 4.200, lat = -19.86050, lon = -70.91920, depth = 13.500)
127: usb000q507 (time = 2014-04-30 08:21:26 UTC, mag = 4.300, lat = -19.80590, lon = -71.05820, depth = 15.130)
128: usb000q4w8 (time = 2014-04-30 05:16:22 UTC, mag = 4.200, lat = -19.96970, lon = -70.98400, depth = 10.000)
129: usb000qut7 (time = 2014-04-28 12:24:25 UTC, mag = 4.500, lat = -19.91680, lon = -70.97750, depth = 13.430)
130: usb000qusx (time = 2014-04-28 12:23:19 UTC, mag = 4.300, lat = -19.87600, lon = -71.01230, depth = 15.930)
131: usb000q1yt (time = 2014-04-28 04:59:36 UTC, mag = 4.600, lat = -19.53310, lon = -70.38270, depth = 38.670)
132: usb000q1v9 (time = 2014-04-28 02:47:28 UTC, mag = 3.900, lat = -20.50280, lon = -70.85180, depth = 10.330)
133: usb000q1rb (time = 2014-04-28 00:09:38 UTC, mag = 4.700, lat = -19.92450, lon = -70.87470, depth = 21.000)
134: usb000q1bj (time = 2014-04-27 14:45:57 UTC, mag = 3.800, lat = -20.16010, lon = -70.96270, depth = 14.300)
135: usb000pymw (time = 2014-04-25 03:01:37 UTC, mag = 4.600, lat = -20.26150, lon = -70.90600, depth = 15.350)
136: usb000pxgw (time = 2014-04-24 11:19:23 UTC, mag = 4.100, lat = -19.98410, lon = -71.14040, depth = 10.000)
137: usb000pxge (time = 2014-04-24 11:04:00 UTC, mag = 4.100, lat = -19.94150, lon = -71.23740, depth = 8.760)
138: usb000pxfg (time = 2014-04-24 10:26:47 UTC, mag = 5.100, lat = -19.98960, lon = -70.97060, depth = 10.520)
139: usb000px81 (time = 2014-04-24 04:56:48 UTC, mag = 4.800, lat = -20.08610, lon = -70.92970, depth = 15.970)
140: usb000pv90 (time = 2014-04-23 01:18:55 UTC, mag = 3.800, lat = -19.97730, lon = -71.00700, depth = 16.900)
141: usb000psm3 (time = 2014-04-21 15:59:49 UTC, mag = 4.400, lat = -19.77850, lon = -71.02240, depth = 11.650)
142: usb000psj4 (time = 2014-04-21 13:39:05 UTC, mag = 5.300, lat = -19.62540, lon = -71.04230, depth = 16.810)
143: usb000psdw (time = 2014-04-21 07:10:38 UTC, mag = 4.000, lat = -20.21310, lon = -70.91230, depth = 16.300)
144: usb000prvu (time = 2014-04-20 07:54:55 UTC, mag = 4.500, lat = -19.88630, lon = -71.02760, depth = 10.000)
145: usb000prtj (time = 2014-04-20 04:23:11 UTC, mag = 4.200, lat = -19.94190, lon = -70.91220, depth = 17.940)
146: usb000prlm (time = 2014-04-19 21:30:31 UTC, mag = 4.600, lat = -19.94920, lon = -70.97310, depth = 12.870)
147: usb000prk0 (time = 2014-04-19 20:54:42 UTC, mag = 5.800, lat = -20.02830, lon = -70.91960, depth = 10.000)
148: usb000ql1t (time = 2014-04-19 14:09:43 UTC, mag = 4.000, lat = -20.08880, lon = -70.93680, depth = 10.900)
149: usb000pr6w (time = 2014-04-19 11:59:04 UTC, mag = 4.100, lat = -19.96430, lon = -71.05470, depth = 11.650)
150: usb000pqwh (time = 2014-04-19 01:15:11 UTC, mag = 4.100, lat = -19.95800, lon = -71.11950, depth = 18.200)
151: usb000pq0y (time = 2014-04-18 12:10:27 UTC, mag = 4.000, lat = -19.93630, lon = -70.87970, depth = 17.340)
152: usb000pq0r (time = 2014-04-18 11:52:56 UTC, mag = 4.000, lat = -19.95350, lon = -71.00090, depth = 17.310)
153: usb000ppwt (time = 2014-04-18 07:05:41 UTC, mag = 4.100, lat = -19.88330, lon = -71.24110, depth = 12.470)
154: usb000ppw0 (time = 2014-04-18 06:57:44 UTC, mag = 4.500, lat = -19.92570, lon = -71.08000, depth = 9.720)
155: usb000ppsw (time = 2014-04-18 03:33:18 UTC, mag = 4.100, lat = -20.47040, lon = -70.75210, depth = 6.520)
156: usb000ppdu (time = 2014-04-17 20:17:40 UTC, mag = 4.100, lat = -19.81970, lon = -71.02220, depth = 19.300)
157: usb000pnwp (time = 2014-04-17 15:27:16 UTC, mag = 4.000, lat = -19.93770, lon = -71.03200, depth = 19.970)
158: usb000pntk (time = 2014-04-17 14:04:56 UTC, mag = 4.100, lat = -20.00200, lon = -71.08280, depth = 17.620)
159: usb000pnjn (time = 2014-04-17 07:31:09 UTC, mag = 4.600, lat = -19.91060, lon = -70.93180, depth = 18.680)
160: usb000pn81 (time = 2014-04-16 21:36:51 UTC, mag = 4.000, lat = -19.66170, lon = -71.09170, depth = 18.410)
161: usb000pm36 (time = 2014-04-16 03:19:32 UTC, mag = 4.500, lat = -20.18150, lon = -70.86060, depth = 9.200)
162: usb000pm2z (time = 2014-04-16 03:14:09 UTC, mag = 4.900, lat = -20.15170, lon = -70.87080, depth = 11.000)
163: usb000plli (time = 2014-04-15 18:59:40 UTC, mag = 5.100, lat = -20.18230, lon = -70.85070, depth = 14.950)
164: usb000plfg (time = 2014-04-15 17:12:18 UTC, mag = 4.700, lat = -20.20650, lon = -70.86130, depth = 11.400)
165: usb000pleq (time = 2014-04-15 16:54:19 UTC, mag = 4.200, lat = -20.21220, lon = -70.93300, depth = 18.810)
166: usb000pld8 (time = 2014-04-15 16:21:17 UTC, mag = 5.100, lat = -20.14730, lon = -70.69380, depth = 15.440)
167: usb000qq7e (time = 2014-04-15 16:17:10 UTC, mag = 4.700, lat = -20.25950, lon = -70.89070, depth = 10.690)
168: usb000plck (time = 2014-04-15 16:09:34 UTC, mag = 5.300, lat = -20.20420, lon = -70.78260, depth = 17.610)
169: usb000ppn9 (time = 2014-04-15 04:22:01 UTC, mag = 4.000, lat = -20.10040, lon = -70.56770, depth = 10.000)
170: usb000qq65 (time = 2014-04-15 04:01:21 UTC, mag = 4.400, lat = -19.94070, lon = -71.09420, depth = 10.000)
171: usb000pkwh (time = 2014-04-15 02:40:20 UTC, mag = 4.300, lat = -19.96100, lon = -70.91540, depth = 10.000)
172: usc000pjva (time = 2014-04-14 12:28:43 UTC, mag = 4.200, lat = -20.15260, lon = -70.47840, depth = 27.950)
173: usc000pj5a (time = 2014-04-13 21:10:22 UTC, mag = 4.300, lat = -20.25820, lon = -70.86370, depth = 10.050)
174: usc000pijz (time = 2014-04-13 08:29:40 UTC, mag = 4.200, lat = -19.83570, lon = -70.95140, depth = 15.860)
175: usc000pi3l (time = 2014-04-12 22:35:08 UTC, mag = 4.300, lat = -20.09690, lon = -70.96180, depth = 20.230)
176: usc000phk7 (time = 2014-04-12 14:01:38 UTC, mag = 4.000, lat = -20.22100, lon = -71.17230, depth = 9.920)
177: usb000qpvw (time = 2014-04-12 13:45:12 UTC, mag = 4.100, lat = -19.73710, lon = -71.01080, depth = 15.210)
178: usc000pgyj (time = 2014-04-11 21:43:44 UTC, mag = 4.300, lat = -20.27450, lon = -70.69920, depth = 10.000)
179: usc000pgiz (time = 2014-04-11 18:25:27 UTC, mag = 3.900, lat = -20.16250, lon = -70.85590, depth = 16.160)
180: usc000pfzi (time = 2014-04-11 12:00:51 UTC, mag = 5.000, lat = -20.07300, lon = -70.55580, depth = 22.300)
181: usc000pfvn (time = 2014-04-11 08:55:56 UTC, mag = 4.900, lat = -19.95940, lon = -70.89390, depth = 20.000)
182: usc000penr (time = 2014-04-10 17:49:10 UTC, mag = 5.000, lat = -20.02310, lon = -70.94720, depth = 13.260)
183: usc000pekx (time = 2014-04-10 17:14:55 UTC, mag = 4.300, lat = -20.02450, lon = -70.98870, depth = 8.110)
184: usc000pe62 (time = 2014-04-10 11:48:38 UTC, mag = 4.300, lat = -20.24550, lon = -70.83520, depth = 10.000)
185: usc000pdzl (time = 2014-04-10 08:10:44 UTC, mag = 4.200, lat = -19.30500, lon = -71.46020, depth = 10.000)
186: usc000pdlq (time = 2014-04-10 00:10:31 UTC, mag = 4.500, lat = -20.38710, lon = -70.90920, depth = 7.140)
187: usc000pch5 (time = 2014-04-09 12:20:10 UTC, mag = 4.000, lat = -19.97990, lon = -70.13260, depth = 34.200)
188: usc000pccb (time = 2014-04-09 09:54:00 UTC, mag = 4.200, lat = -19.93100, lon = -71.09020, depth = 9.930)
189: usb000qlln (time = 2014-04-09 07:52:55 UTC, mag = 4.400, lat = -19.89430, lon = -70.86930, depth = 10.000)
190: usc000pc7a (time = 2014-04-09 07:49:22 UTC, mag = 4.300, lat = -19.93900, lon = -70.85520, depth = 20.330)
191: usc000pc1j (time = 2014-04-09 04:44:51 UTC, mag = 4.200, lat = -20.40460, lon = -70.49320, depth = 18.530)
192: usc000pc16 (time = 2014-04-09 04:32:55 UTC, mag = 4.900, lat = -19.92850, lon = -71.02910, depth = 9.000)
193: usc000pasg (time = 2014-04-08 13:11:23 UTC, mag = 4.200, lat = -19.81810, lon = -70.62120, depth = 18.160)
194: usb000pw0p (time = 2014-04-08 12:49:37 UTC, mag = 4.100, lat = -19.70120, lon = -71.04420, depth = 19.780)
195: usb000pw0q (time = 2014-04-08 07:32:30 UTC, mag = 4.300, lat = -19.96240, lon = -71.01380, depth = 13.320)
