comcat271 comcat.ComcatOAFAccessor test11 nc216859 -0.001 365.0 100.0 3.5 0
Fetching event: nc216859
https://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/nc216859.geojson
Count of events received = 1
ObsEqkRupture:
rup_event_id = nc216859
rup_time = 624672255190 (1989-10-18 00:04:15 UTC)
rup_mag = 6.9
rup_lat = 37.0361667
rup_lon = -121.8798333
rup_depth = 17.214
description = Loma Prieta, California Earthquake
ids = ,nc216859,nclomaprie,usp00040t8,choy19891018000415,gcmtm101889a,ushis4150,gcmt19891018000415,iscgem389808,atlas19891018000415,
net = nc
code = 216859

http_status = 200
Fetching event list
min_days = -0.001
max_days = 365.0
radius_km = 100.0
min_mag = 3.5
limit_per_call = 0
https://earthquake.usgs.gov/fdsnws/event/1/query?endtime=1990-10-18T00:04:15.190Z&format=geojson&latitude=37.03617&limit=20000&longitude=-121.87983&maxdepth=700.000&maxradius=0.89993&mindepth=-5.000&minmagnitude=3.500&orderby=time&starttime=1989-10-18T00:02:48.790Z
Count of events received = 134
Count of events after filtering = 133
Events filtered due to conversion = 0, location = 0, id = 1
Total number of events returned = 133
Events returned by fetchEventList = 133
http_status[0] = 200
List of events returned by fetchEventList:
0: nc20092396 (time = 1990-10-05 06:04:17 UTC, mag = 3.600, lat = 37.07400, lon = -122.01517, depth = 12.440)
42: nc10090648 (time = 1990-01-25 14:04:31 UTC, mag = 3.900, lat = 36.69017, lon = -121.31967, depth = 4.878)
43: nc10090476 (time = 1989-12-27 16:10:01 UTC, mag = 3.500, lat = 37.19800, lon = -122.05117, depth = 14.846)
44: nc149743 (time = 1989-12-26 22:46:41 UTC, mag = 3.500, lat = 37.19833, lon = -122.04967, depth = 14.436)
45: nc10090441 (time = 1989-12-18 17:07:30 UTC, mag = 3.800, lat = 36.69983, lon = -121.33417, depth = 5.179)
46: nc10090442 (time = 1989-12-17 20:58:36 UTC, mag = 3.700, lat = 37.05383, lon = -121.91683, depth = 18.002)
47: nc10090365 (time = 1989-12-12 03:52:01 UTC, mag = 3.600, lat = 37.14417, lon = -121.97967, depth = 12.502)
48: nc10090309 (time = 1989-12-02 20:02:00 UTC, mag = 3.900, lat = 37.23750, lon = -122.02583, depth = 9.551)
49: nc10090270 (time = 1989-12-01 12:37:43 UTC, mag = 4.400, lat = 36.69067, lon = -121.32167, depth = 6.148)
50: nc10090272 (time = 1989-12-01 11:16:50 UTC, mag = 3.500, lat = 36.69200, lon = -121.32350, depth = 5.948)
51: nc10090268 (time = 1989-11-30 09:50:40 UTC, mag = 3.500, lat = 36.72333, lon = -121.36183, depth = 3.229)
52: nc10090177 (time = 1989-11-07 23:42:37 UTC, mag = 4.200, lat = 37.23533, lon = -122.02383, depth = 9.921)
53: nc10090172 (time = 1989-11-05 13:37:33 UTC, mag = 4.200, lat = 37.06583, lon = -121.88833, depth = 12.889)
54: nc146790 (time = 1989-11-05 01:30:41 UTC, mag = 4.000, lat = 37.07633, lon = -121.91067, depth = 13.169)
55: nc10090169 (time = 1989-11-04 07:16:04 UTC, mag = 3.600, lat = 37.77650, lon = -122.15700, depth = 9.742)
56: nc10090165 (time = 1989-11-02 05:50:10 UTC, mag = 4.700, lat = 37.06983, lon = -121.80317, depth = 8.656)
57: nc10090154 (time = 1989-11-01 08:03:17 UTC, mag = 3.600, lat = 37.11117, lon = -121.83133, depth = 4.083)
58: nc10090153 (time = 1989-10-31 08:34:51 UTC, mag = 3.500, lat = 37.07117, lon = -121.80567, depth = 10.690)
59: nc10090149 (time = 1989-10-30 11:17:13 UTC, mag = 4.000, lat = 37.07150, lon = -121.80533, depth = 9.156)
60: nc211364 (time = 1989-10-26 09:01:28 UTC, mag = 3.700, lat = 37.06117, lon = -121.87617, depth = 12.054)
61: nc145807 (time = 1989-10-25 22:01:49 UTC, mag = 4.000, lat = 37.00617, lon = -121.80383, depth = 16.135)
62: nc10090136 (time = 1989-10-25 13:00:41 UTC, mag = 4.000, lat = 36.90233, lon = -121.63267, depth = 5.705)
63: nc10090134 (time = 1989-10-25 01:27:26 UTC, mag = 4.700, lat = 37.08750, lon = -121.81733, depth = 9.453)
64: nc235360 (time = 1989-10-22 14:24:36 UTC, mag = 4.000, lat = 37.00383, lon = -121.80617, depth = 16.615)
65: nc10090171 (time = 1989-10-22 09:44:57 UTC, mag = 3.500, lat = 36.93283, lon = -121.66267, depth = 5.124)
66: nc10090142 (time = 1989-10-21 22:14:56 UTC, mag = 4.700, lat = 37.06767, lon = -121.89750, depth = 14.944)
67: nc10090141 (time = 1989-10-21 00:49:43 UTC, mag = 4.500, lat = 37.05583, lon = -121.85467, depth = 12.577)
68: nc20091826 (time = 1989-10-20 08:12:53 UTC, mag = 4.000, lat = 37.18700, lon = -122.05733, depth = 14.916)
69: nc10090135 (time = 1989-10-20 00:18:20 UTC, mag = 4.300, lat = 37.09883, lon = -121.91767, depth = 9.503)
70: nc273182 (time = 1989-10-19 17:26:18 UTC, mag = 3.700, lat = 36.92700, lon = -121.65067, depth = 5.284)
71: nc273176 (time = 1989-10-19 17:15:05 UTC, mag = 3.900, lat = 36.92400, lon = -121.64967, depth = 4.705)
72: nc10090547 (time = 1989-10-19 12:25:33 UTC, mag = 3.970, lat = 36.93683, lon = -121.67233, depth = 8.227)
73: nc266398 (time = 1989-10-19 11:15:22 UTC, mag = 3.600, lat = 36.96600, lon = -121.82867, depth = 10.976)
74: nc266392 (time = 1989-10-19 10:59:57 UTC, mag = 3.600, lat = 36.96383, lon = -121.82333, depth = 12.016)
75: nc10090126 (time = 1989-10-19 10:14:34 UTC, mag = 4.600, lat = 36.97283, lon = -121.83367, depth = 12.266)
76: nc10090128 (time = 1989-10-19 09:53:50 UTC, mag = 4.500, lat = 36.94450, lon = -121.67600, depth = 7.807)
77: nc10090202 (time = 1989-10-19 08:45:49 UTC, mag = 4.000, lat = 36.97917, lon = -121.83483, depth = 9.146)
78: nc264960 (time = 1989-10-19 04:12:43 UTC, mag = 3.600, lat = 36.93200, lon = -121.66167, depth = 6.404)
79: nc145940 (time = 1989-10-19 03:55:00 UTC, mag = 4.000, lat = 36.99033, lon = -121.79500, depth = 16.615)
80: nc20091226 (time = 1989-10-18 18:06:57 UTC, mag = 3.500, lat = 36.94367, lon = -121.67183, depth = 6.253)
81: nc20091225 (time = 1989-10-18 18:01:03 UTC, mag = 3.800, lat = 36.94833, lon = -121.67683, depth = 6.263)
82: nc1166827 (time = 1989-10-18 16:58:01 UTC, mag = 3.500, lat = 37.03150, lon = -121.81017, depth = 2.346)
83: nc10090140 (time = 1989-10-18 10:22:04 UTC, mag = 4.400, lat = 37.03300, lon = -121.79033, depth = 10.559)
84: nc10090264 (time = 1989-10-18 06:44:56 UTC, mag = 3.600, lat = 37.17617, lon = -121.98567, depth = 7.694)
85: nc259958 (time = 1989-10-18 06:39:10 UTC, mag = 4.300, lat = 36.96150, lon = -121.69217, depth = 9.023)
86: nc10090129 (time = 1989-10-18 05:18:34 UTC, mag = 4.200, lat = 37.02350, lon = -121.84433, depth = 17.232)
87: nc10090130 (time = 1989-10-18 04:50:26 UTC, mag = 4.300, lat = 37.17067, lon = -122.01017, depth = 10.354)
88: nc10090454 (time = 1989-10-18 04:28:14 UTC, mag = 3.500, lat = 36.97967, lon = -121.76200, depth = 15.105)
89: nc10090458 (time = 1989-10-18 04:25:46 UTC, mag = 3.700, lat = 37.04300, lon = -121.77967, depth = 7.029)
90: nc10090201 (time = 1989-10-18 04:16:32 UTC, mag = 4.100, lat = 37.06367, lon = -121.89017, depth = 13.436)
91: nc10090448 (time = 1989-10-18 04:14:47 UTC, mag = 3.500, lat = 37.13233, lon = -121.98333, depth = 14.806)
92: nc256176 (time = 1989-10-18 04:00:59 UTC, mag = 3.500, lat = 37.18150, lon = -121.97050, depth = 4.024)
93: nc256525 (time = 1989-10-18 03:46:52 UTC, mag = 3.930, lat = 36.99300, lon = -121.75867, depth = 13.785)
94: nc255142 (time = 1989-10-18 03:46:29 UTC, mag = 3.700, lat = 37.05567, lon = -121.78683, depth = 5.632)
95: nc10090447 (time = 1989-10-18 03:35:45 UTC, mag = 3.800, lat = 37.11583, lon = -121.86600, depth = 4.094)
96: nc10090146 (time = 1989-10-18 03:30:11 UTC, mag = 4.320, lat = 37.13767, lon = -121.98917, depth = 14.796)
97: nc10090444 (time = 1989-10-18 03:23:56 UTC, mag = 4.000, lat = 37.13667, lon = -121.98933, depth = 14.826)
98: nc10090443 (time = 1989-10-18 03:21:47 UTC, mag = 3.900, lat = 37.11067, lon = -121.83433, depth = 4.184)
99: nc10090411 (time = 1989-10-18 03:02:42 UTC, mag = 3.700, lat = 37.11783, lon = -121.86183, depth = -0.355)
100: nc10090186 (time = 1989-10-18 02:26:05 UTC, mag = 4.200, lat = 37.03850, lon = -121.77450, depth = 1.935)
101: nc10090144 (time = 1989-10-18 02:15:49 UTC, mag = 4.500, lat = 37.02333, lon = -121.74083, depth = -0.313)
102: nc10090854 (time = 1989-10-18 02:08:53 UTC, mag = 3.500, lat = 36.96200, lon = -121.71533, depth = 13.317)
103: nc10090325 (time = 1989-10-18 01:45:57 UTC, mag = 3.500, lat = 37.02867, lon = -121.79150, depth = 10.909)
104: nc10090318 (time = 1989-10-18 01:24:58 UTC, mag = 3.600, lat = 36.81467, lon = -121.53233, depth = 3.805)
105: nc250298 (time = 1989-10-18 01:24:33 UTC, mag = 4.010, lat = 37.16217, lon = -121.99650, depth = 8.366)
106: nc10090815 (time = 1989-10-18 01:21:18 UTC, mag = 3.900, lat = 36.96800, lon = -121.73250, depth = 12.337)
107: nc10090803 (time = 1989-10-18 01:16:19 UTC, mag = 3.500, lat = 37.17900, lon = -121.98550, depth = 7.424)
108: nc10090361 (time = 1989-10-18 01:08:08 UTC, mag = 3.600, lat = 37.19433, lon = -122.04333, depth = 14.336)
109: nc10090782 (time = 1989-10-18 01:03:58 UTC, mag = 3.700, lat = 37.11417, lon = -121.84117, depth = 3.120)
110: nc10090773 (time = 1989-10-18 00:58:56 UTC, mag = 3.900, lat = 37.12200, lon = -121.97433, depth = 14.259)
111: nc10090732 (time = 1989-10-18 00:45:38 UTC, mag = 4.000, lat = 36.95100, lon = -121.67883, depth = 7.970)
112: nc10090725 (time = 1989-10-18 00:41:23 UTC, mag = 5.100, lat = 37.19017, lon = -122.05200, depth = 15.306)
113: nc10090722 (time = 1989-10-18 00:38:28 UTC, mag = 4.300, lat = 37.16850, lon = -121.98817, depth = 10.434)
114: nc10090673 (time = 1989-10-18 00:35:25 UTC, mag = 3.900, lat = 37.19350, lon = -122.04250, depth = 11.867)
115: nc146266 (time = 1989-10-18 00:30:41 UTC, mag = 4.200, lat = 37.11933, lon = -121.98600, depth = 15.437)
116: nc10090486 (time = 1989-10-18 00:25:04 UTC, mag = 4.800, lat = 37.05233, lon = -121.77983, depth = 5.494)
117: nc10090485 (time = 1989-10-18 00:24:35 UTC, mag = 3.500, lat = 37.19100, lon = -122.03350, depth = 7.976)
118: nc10090484 (time = 1989-10-18 00:23:37 UTC, mag = 3.900, lat = 37.04433, lon = -121.76217, depth = 7.155)
119: nc10090495 (time = 1989-10-18 00:22:56 UTC, mag = 3.600, lat = 36.94367, lon = -121.67833, depth = 6.485)
120: nc10090492 (time = 1989-10-18 00:21:04 UTC, mag = 3.500, lat = 37.07283, lon = -121.86817, depth = 7.561)
121: nc10090501 (time = 1989-10-18 00:19:17 UTC, mag = 4.000, lat = 37.16300, lon = -121.98167, depth = 10.164)
122: nc10090498 (time = 1989-10-18 00:17:33 UTC, mag = 4.000, lat = 37.20100, lon = -121.99100, depth = 9.131)
123: nc10090508 (time = 1989-10-18 00:16:54 UTC, mag = 4.100, lat = 37.09817, lon = -121.90967, depth = 3.381)
124: nc10090504 (time = 1989-10-18 00:15:10 UTC, mag = 4.400, lat = 37.00567, lon = -121.78667, depth = 14.390)
125: nc10090503 (time = 1989-10-18 00:13:08 UTC, mag = 4.320, lat = 37.17483, lon = -122.03350, depth = 11.308)
126: nc10090513 (time = 1989-10-18 00:12:42 UTC, mag = 4.600, lat = 37.17600, lon = -121.97817, depth = 5.194)
127: nc10090512 (time = 1989-10-18 00:11:45 UTC, mag = 4.200, lat = 37.16617, lon = -121.98600, depth = 9.434)
128: nc10090511 (time = 1989-10-18 00:09:55 UTC, mag = 4.000, lat = 37.03333, lon = -121.72450, depth = 4.575)
129: nc10090509 (time = 1989-10-18 00:08:45 UTC, mag = 4.300, lat = 37.07600, lon = -121.92500, depth = 2.964)
130: nc10090523 (time = 1989-10-18 00:08:21 UTC, mag = 4.400, lat = 37.07017, lon = -121.89400, depth = 10.434)
131: nc10090522 (time = 1989-10-18 00:07:43 UTC, mag = 4.700, lat = 36.98800, lon = -121.74133, depth = 15.257)
132: nc10090521 (time = 1989-10-18 00:07:15 UTC, mag = 4.700, lat = 37.23817, lon = -121.94450, depth = 9.372)
